pc01_state_id,pc01_district_id,pc01_subdistrict_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu
10,16,0019,11578.0,17036,120236,58117,62119,13461,6635,6826,529,267,262,1.0,96,24,5,0,1,0,0,0,9,1.0,4,3,1,0,0,7000,7,0,0,0,1,0,0,0,3,14,0,0,2,19,0,3,0,0,71,19,5,75,23,2,0,0,0,1.0,16,1,1,0,1.0,1.0,,,1.0,6,1,1.0,11.0,0,1,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,0.0,0.0,0.0,5.0299999715,0.0,0.0,3550.8400190469997,8.0,0.0,0.0,0.0,0.0,131.5200043,3695.390020188,1933.2300100767998,1091.9300035257002,4858.160012414702
10,17,0001,13455.0,23261,156844,78693,78151,19136,9733,9403,510,251,259,1.0,93,24,3,0,1,2,0,1,0,1.0,3,3,0,0,0,13213,13,2,1,3,3,0,0,1,0,5,0,0,0,1,0,0,0,7,65,2,12,63,2,1,0,0,0,1.0,18,0,0,5,1.0,1.0,1.0,,1.0,11,7,1.0,8.0,0,0,1.0,2,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,1.0,2,0.0,0.0,0.0,541.6599938524,0.4199999869,132.5299999646,4064.750002209,0.0,10.210000039,96.349998951,0.0,0.0,589.4600011809,5435.380024873,5794.07998715,1040.2599949077,1183.219989124
10,17,0002,11330.0,15294,100535,51041,49494,10154,5150,5004,11,7,4,1.0,55,11,0,0,0,0,0,0,2,1.0,1,1,0,0,0,2000,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,4,59,3,4,61,0,2,0,0,0,1.0,7,0,0,1,1.0,1.0,,,1.0,1,0,1.0,1.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,1.0,2,0.0,0.0,0.0,217.019998548,0.0,196.54999930230002,3634.980000767,212.5399933,91.899996283,102.05000019100001,0.0,0.0,287.1499979544,4742.189988594,4829.7600062295005,807.219999346,952.2700044429
10,17,0003,10193.0,17112,118143,59981,58162,14205,7246,6959,1,1,0,1.0,72,16,2,0,1,0,0,0,0,1.0,9,8,1,0,0,3103,3,1,0,3,2,0,0,0,3,3,1,0,0,7,0,0,0,4,68,28,24,63,6,11,1,0,0,1.0,21,0,0,64,1.0,,,1.0,1.0,4,2,0.0,0.0,0,0,1.0,0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,205.07999920860001,1954.2600038166,0.8999999762,267.379994142,0.0,0.0,101.9400040788,933.6199990599999,256.210002455,0.0,4042.509993546,7556.8200121176,1429.4900000217997,549.7199941327001,455.24000828009997
10,17,0004,9973.0,17096,121265,59700,61565,12408,6224,6184,122,53,69,1.0,59,10,4,2,0,0,0,0,2,1.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,61,36,38,61,4,0,0,0,0,1.0,14,0,0,52,1.0,1.0,,,1.0,2,0,1.0,1.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2,0.0,0.0,4.0,933.089996298,62.390000933799996,749.1499963017999,1248.4300089376998,0.0,53.31999969,67.7199995336,14.15999985,0.0,780.509997325,3996.789977029,4085.549972059,1108.8399971351,780.9299934952
10,17,0005,16997.0,31438,217270,106611,110659,25040,12314,12726,398,199,199,1.0,126,37,5,1,3,0,0,0,0,1.0,3,3,0,0,0,18403,17,14,0,3,4,0,0,4,6,7,1,0,0,52,23,16,1,0,106,51,50,103,17,8,0,0,0,1.0,29,0,0,30,1.0,1.0,,,1.0,6,2,1.0,5.0,0,0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,2,0.0,0.0,0.0,1548.2600184509997,1419.2400044699998,2203.1200088108003,2904.8300015083005,12.39999962,515.119999859,819.560009823,202.86999652400002,7.5000001192,3629.0199855058004,13304.410014053,1584.2299972613,725.9500054984,1378.5900105722
10,17,0006,5339.0,10154,70078,34234,35844,9127,4552,4575,73,37,36,1.0,28,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,14,3,34,5,3,0,0,0,1.0,6,0,0,6,1.0,1.0,,1.0,1.0,3,1,0.0,0.0,0,0,1.0,6,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,2,0.0,0.0,100.0199966,688.420003115,178.5200031706,385.61999647000005,883.819997446,0.0,450.350007054,102.26999974799999,155.94000378799998,0.0,6.019999981,2850.9600061690003,1582.249993613,368.8599979968,434.7799948764
10,17,0007,15045.0,28184,181518,89379,92139,21654,10789,10865,624,317,307,1.0,116,36,4,0,1,0,0,20,2,1.0,3,3,0,0,0,5000,5,0,0,0,2,0,0,5,9,6,1,0,0,17,0,23,4,1,83,20,12,91,1,0,0,0,0,1.0,29,1,2,29,1.0,1.0,1.0,1.0,1.0,13,3,1.0,50.0,0,3,1.0,5,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,332.5,26.29999924,2105.620001313,3707.4900055169996,141.980000019,279.9700023606,105.630001303,40.470000268999996,0.0,568.8499983009001,7422.659963851999,2810.0700129403,816.4499983139,3998.8300040459003
10,17,0008,21237.0,32021,225276,112960,112316,24173,12224,11949,871,427,444,1.0,131,30,0,0,4,1,0,0,0,1.0,11,8,1,2,0,10000,10,0,0,0,1,0,0,1,1,6,2,0,0,14,1,2,1,9,105,43,57,108,3,1,1,0,0,1.0,32,0,1,33,1.0,1.0,1.0,1.0,1.0,7,1,1.0,15.0,6,6,0.0,0,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.0,0.0,0.400000006,131.74999785100002,0.0,1378.2799964771002,5188.0499685714,745.510004708,204.6599981468,467.97000230800006,2.119999886,0.0,297.310000634,8437.839987025,10745.190021081,114.560000422,1941.9899877358002
10,17,0009,11951.0,20966,137689,68975,68714,20722,10620,10102,1747,853,894,1.0,78,16,1,0,0,0,1,0,0,1.0,0,0,0,0,0,2000,2,0,0,0,0,0,0,2,3,14,0,0,0,15,0,43,0,1,62,5,10,65,1,3,0,0,0,1.0,20,0,0,70,1.0,1.0,1.0,,1.0,2,6,1.0,10.0,0,1,1.0,1,2.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2,921065.0,2722865.0,0.0,333.170001525,226.320000175,2061.9900019244997,2575.429995906,470.64999986000004,209.97999715999998,443.13999985199996,219.72000219599997,19.42000008,63.18999925839999,6737.559989249,3574.279975433,583.0899973612002,1057.7000045493003
10,17,0010,11104.0,9307,64968,33317,31651,9188,4659,4529,408,225,183,1.0,48,11,1,0,1,0,0,0,0,1.0,2,1,1,0,0,1100,1,1,0,0,1,0,1,2,2,4,1,0,0,0,0,0,0,4,34,0,10,36,6,3,0,0,0,1.0,10,0,0,11,1.0,1.0,1.0,1.0,1.0,6,1,0.0,0.0,0,0,1.0,1,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,2,0.0,0.0,959.0,0.0,8.0,535.00000454,1928.350004449,45.600001568,265.32000184000003,173.60000157800002,4.0,6.400000095,261.80999947,3228.079999168,2383.9399853739,2951.7199905288,1580.3499982976
10,17,0011,16791.0,25673,183846,96327,87519,25751,13470,12281,195,96,99,1.0,103,22,2,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,3,0,0,1,91,0,1,91,0,0,0,0,0,1.0,19,0,0,153,1.0,,1.0,1.0,1.0,6,1,0.0,0.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,2,0.0,0.0,252.4600020281,2595.620010243,173.35000039599998,278.0700013012,2619.7100071289997,534.169996219,162.1600006852,6.340000153,0.0,0.0,114.81000229099999,6593.230006250001,4398.6899540739,1638.3399889931002,4033.0300145066994
10,17,0012,5386.0,13888,96365,48768,47597,11764,5916,5848,2,2,0,1.0,52,15,2,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,1,57,2,3,58,1,1,0,0,0,1.0,11,0,0,44,1.0,1.0,1.0,1.0,1.0,7,2,0.0,0.0,0,0,1.0,3,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,,1.0,,2,0.0,0.0,0.0,1283.340001111,0.0,65.400000095,915.6500022280001,0.0,0.0,0.0,0.0,0.0,0.0,2264.390005421,3118.679995862,0.0,0.0
10,17,0013,14078.0,27562,189494,95325,94169,21720,11013,10707,92,50,42,1.0,104,19,7,0,0,0,0,0,3,1.0,1,0,1,0,0,20700,19,17,0,0,0,0,1,0,2,12,0,0,0,39,0,0,0,1,99,0,2,102,0,0,0,0,0,1.0,21,0,0,16,1.0,1.0,1.0,,1.0,4,2,1.0,7.0,0,0,1.0,2,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,673.1000013912999,26.030000445,24.049999714,4757.790000635,457.669995697,35.1099999558,60.880001306000004,0.0,0.0,0.0,6034.630009202,5632.7199814918,691.0899981859001,1722.9999987381998
10,17,0014,12603.0,24643,168339,86326,82013,19877,10246,9631,0,0,0,1.0,107,25,0,0,2,0,0,0,1,1.0,8,7,0,0,1,5000,5,0,0,0,4,0,0,2,0,2,2,0,3,1,0,0,0,11,112,14,9,114,16,7,0,0,0,1.0,24,0,1,55,1.0,1.0,1.0,1.0,1.0,8,2,1.0,6.0,2,0,1.0,3,,,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6011.999955648001,6011.999955648001,4118.210007297699,154.8700008762,2312.4399992104
10,17,0015,7408.0,11669,76251,38732,37519,10369,5368,5001,5,3,2,1.0,42,10,4,0,0,0,0,0,1,1.0,1,1,0,0,0,1000,1,0,0,0,1,0,1,2,2,4,0,0,0,5,0,6,0,3,38,8,15,39,6,1,0,0,0,1.0,7,0,0,12,1.0,1.0,1.0,1.0,1.0,6,0,0.0,0.0,0,0,1.0,6,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,2,36162675.6,25787070.4,174.9900016501,414.989995901,87.65999794000001,474.5099979074,2553.619994732,40.470000260999996,100.10000038,16.14000034,0.0,0.0,327.53999870949997,4015.0299917203,1415.5699734795999,841.1800028947,961.7999981689
10,17,0016,10410.0,18615,125097,63536,61561,16810,8705,8105,27,20,7,1.0,76,26,5,0,4,0,0,0,1,1.0,1,1,0,0,0,6101,6,1,0,1,0,0,0,0,1,9,2,0,0,13,0,4,0,0,85,22,35,85,6,3,0,0,0,1.0,14,0,0,9,1.0,1.0,1.0,1.0,1.0,10,5,1.0,4.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,2,0.0,0.0,0.0,151.0100001974,19.90999985,734.7100020600001,4537.8600126959,27.370000477999998,159.919999955,150.11000085,1.5,0.0,1031.320001602,7049.989982124899,626.6000013455999,1412.0699986125,1316.8500141911
10,17,0017,22570.0,32751,228372,116391,111981,26243,13337,12906,310,153,157,1.0,142,28,3,1,0,0,0,0,0,1.0,2,2,0,0,0,16101,16,1,0,1,2,0,0,0,2,11,0,0,0,7,0,2,0,8,144,2,4,151,0,0,0,0,0,1.0,26,0,0,40,1.0,1.0,1.0,1.0,1.0,5,1,1.0,7.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,2,0.0,0.0,15.85999966,225.4700012,1.080000043,638.270002331,7060.400010973999,65.930001261,62.4200001339,634.7600016152,28.720000024999997,0.0,1248.4599965684001,10073.220008887001,6782.269982293001,1762.9700033459003,3938.5999945012
10,17,0018,17205.0,31220,221388,113397,107991,32679,16879,15800,161,76,85,1.0,100,25,0,0,0,0,0,0,0,1.0,2,2,0,0,0,5105,5,1,0,5,21,0,0,4,3,9,0,0,0,16,2,4,0,1,98,23,31,97,15,8,0,0,0,1.0,20,0,0,29,1.0,1.0,1.0,1.0,1.0,8,1,1.0,11.0,0,0,1.0,1,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,545.03999734,79.240002386,944.4800014932001,3852.2400013339998,163.339998963,396.46000356700006,255.8300004613,24.410000802,0.0,606.570001181,7058.0099728246005,7350.759982739,1481.5699975817001,1312.2499993729002
10,17,0019,7563.0,11661,80545,41895,38650,9372,4907,4465,47,21,26,1.0,45,15,0,0,0,0,0,0,0,1.0,7,4,3,0,0,8101,8,1,0,1,0,1,0,1,3,5,0,0,0,3,0,0,0,1,34,3,1,34,5,0,0,0,0,1.0,13,0,0,13,1.0,1.0,1.0,1.0,1.0,2,0,1.0,3.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,2,1640000.0,2150000.0,96.31999969,947.5399975590001,11.73999977,108.919997925,1165.94999983,125.9400024,11.0,161.039997096,0.0,0.0,55.169998647,2587.299985299,1504.1399872009995,1347.0599827672004,2029.489998359
10,17,0020,15965.0,26518,186781,99048,87733,18472,9841,8631,293,174,119,1.0,80,17,3,0,2,0,0,0,0,1.0,3,3,0,0,0,31000,31,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,1,72,2,22,73,26,1,0,0,0,1.0,14,1,0,128,1.0,1.0,1.0,1.0,1.0,6,0,0.0,0.0,0,0,1.0,1,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,30.800000746400006,287.230002884,105.1399994,1997.5099958196001,1939.8699803025002,73.5600007089,0.0,0.150000006,0.0,0.0,418.86000405180005,4983.3800058776005,3641.0600198113,2487.5400270981,4819.9100279186
10,18,0001,12678.0,22629,146364,75140,71224,26256,13542,12714,461,232,229,1.0,87,25,0,0,0,0,0,0,0,1.0,4,3,0,0,1,0,0,0,0,0,1,0,2,0,2,2,1,0,0,8,2,0,0,3,92,0,2,111,0,0,0,0,1,1.0,14,0,0,62,1.0,1.0,1.0,1.0,1.0,3,3,1.0,23.0,2,4,1.0,4,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,2,0.0,0.0,43.07999992,63.059999469999994,0.0,47.000000953,2277.9499932709,6.0,0.0,0.0,0.0,0.0,341.7900001566,2735.8000134479003,5975.6699822112,1198.0000067564,2728.170022763
10,18,0002,7419.0,12392,74461,38038,36423,17464,8968,8496,0,0,0,1.0,30,15,0,0,0,2,1,3,1,1.0,4,3,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,1,0,0,48,3,1,47,0,0,0,0,0,1.0,6,0,0,4,1.0,1.0,,1.0,1.0,1,0,0.0,0.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,,,2,0.0,0.0,0.0,0.0,0.0,0.0,1098.750003092,0.0,0.0,0.0,0.0,0.0,0.0,1098.750003092,4546.799988837,329.6399999771,1440.889996979
10,18,0003,14362.0,26852,173856,89932,83924,39633,20549,19084,408,220,188,1.0,86,26,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,1,92,13,9,90,2,3,0,0,0,1.0,14,0,0,96,1.0,1.0,,1.0,1.0,3,0,1.0,6.0,5,1,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,,2,0.0,0.0,0.0,14.0,0.0,219.85999775200003,3076.1399979649996,7.96999979,7.0,16.519999501999997,0.0,0.0,193.2100008134,3534.6999972653994,5967.940008027,946.6100025169001,3908.0000177489005
10,18,0004,11827.0,25121,162213,84457,77756,32346,16852,15494,0,0,0,1.0,90,21,1,0,0,0,0,0,0,1.0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,2,3,1,1,0,2,0,0,0,1,99,0,0,96,0,0,0,0,0,1.0,13,0,0,63,1.0,1.0,1.0,1.0,1.0,5,0,1.0,5.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,2,0.0,0.0,0.0,466.93000221,0.0,29.539999248999997,4434.1399838602,81.12000275,1.860000014,0.0,0.0,0.0,88.200000522,5101.789988598201,3768.3400232675003,673.7299942344,2284.1800140413998
10,18,0005,9886.0,21569,135502,69680,65822,27866,14350,13516,44,21,23,1.0,67,19,3,1,1,0,0,0,0,1.0,3,3,0,0,0,18000,18,0,0,0,0,0,0,0,1,13,1,0,0,3,0,2,0,3,83,5,13,78,0,0,0,0,0,1.0,13,1,1,64,1.0,1.0,,,1.0,4,1,1.0,7.0,0,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,2,0.0,0.0,0.0,141.40000151799998,0.0,999.770013569,2400.0000225436997,412.93999833299995,6.070000172,68.7899971,0.0,0.0,0.0,4028.9700494117,3539.1399826858,867.6799961604,1452.4499991611997
10,18,0006,6831.0,15228,100828,51421,49407,20353,10423,9930,163,97,66,1.0,46,8,0,0,1,0,0,0,0,1.0,0,0,0,0,0,7000,7,0,0,0,1,0,1,1,0,5,0,0,0,0,0,0,0,0,46,0,2,48,0,0,0,0,0,1.0,12,0,0,10,1.0,1.0,,,1.0,2,1,1.0,2.0,0,0,1.0,1,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,2,0.0,0.0,0.0,0.0,0.0,0.0,3536.0100251070003,0.0,0.0,0.0,0.0,0.0,0.0,3536.0100251070003,1677.4900058195,311.12999848920003,1305.9599965853
10,18,0007,25659.0,42648,282845,146150,136695,61662,31963,29699,150,73,77,1.0,89,24,1,1,0,0,0,0,0,1.0,1,1,0,0,0,8001,8,0,0,1,0,0,0,0,2,7,0,0,0,0,0,0,0,2,136,4,2,138,2,0,1,0,0,1.0,29,0,0,9,1.0,1.0,,,1.0,10,1,1.0,8.0,0,0,1.0,2,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,2,0.0,0.0,0.0,13.64000034,0.0,644.39999867,10073.020008696,218.33000088,306.280001611,69.15999889,2.0,62.84000015,1743.5099957340003,13231.929980011999,8715.4099535618,1459.5399851549,2249.9900047607
10,18,0008,14009.0,32390,218344,113240,105104,48231,25148,23083,3,2,1,1.0,121,18,4,0,1,0,0,1,0,1.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,1,0,0,1,3,119,1,1,124,0,0,0,0,0,1.0,20,2,2,98,1.0,1.0,,,1.0,7,3,1.0,19.0,6,2,1.0,3,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,14.170000081000001,18.210000043,0.0,6216.56999794,2.0,40.47000122,88.94000244,0.0,0.0,70.0,6450.36000266,5456.5099976904,812.9600128316,1282.7999973416
10,18,0009,15040.0,31808,207837,106575,101262,44768,23012,21756,50,25,25,1.0,130,24,1,0,1,0,0,0,1,1.0,0,0,0,0,0,44001,44,0,0,1,0,0,1,0,0,21,1,0,1,9,3,3,0,1,109,1,9,112,1,0,0,0,0,1.0,28,0,0,42,1.0,1.0,,,1.0,9,3,1.0,14.0,1,0,1.0,2,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,883.8500029850001,0.0,120.5299988,2950.9699850070997,162.769997638,0.0,0.0,0.0,0.0,0.0,4118.119984430099,6729.3499983039,983.1100003165001,3200.9499932849003
10,18,0010,7555.0,18131,120221,62365,57856,27544,14372,13172,71,37,34,1.0,58,13,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,67,3,0,65,0,0,0,0,0,1.0,7,0,0,24,1.0,1.0,,,1.0,2,0,1.0,9.0,4,0,0.0,0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,2,0.0,0.0,0.0,1271.449993103,0.0,301.1199958381,172.91999816,0.0,17.0,0.0,0.0,0.0,697.2999991209999,2459.7899848211,3196.849992039,608.5800038176,1292.2399921487
10,18,0011,13727.0,34069,230282,121694,108588,52772,27726,25046,26,13,13,1.0,121,33,8,5,3,5,6,0,1,1.0,4,4,0,0,0,9449,9,4,4,9,0,0,0,4,6,5,0,0,0,18,0,0,0,7,170,15,9,167,1,1,0,0,0,1.0,20,3,2,244,1.0,1.0,,1.0,1.0,8,1,1.0,15.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,177.76999472,25.010000231,80.94000244,0.0,253.29999539,0.0,0.0,6086.199994664499,6623.2199894145,4087.0599931072,856.1600005322999,2157.889998163
10,18,0012,22581.0,27862,187722,101407,86315,30635,16453,14182,1251,639,612,1.0,75,17,4,0,0,0,0,0,1,1.0,1,1,0,0,0,12000,12,0,0,0,0,0,0,0,2,10,1,0,0,17,0,16,0,3,39,4,34,58,16,1,0,0,0,1.0,12,0,0,0,1.0,,,1.0,1.0,4,1,1.0,6.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,2,0.0,0.0,0.0,0.0,0.0,20.22999954,869.60001566,0.0,10.07999992,10.07999992,0.0,0.0,531.310009902,1441.300013562,6053.999975647,541.6199979882,14543.329932034001
10,18,0013,11453.0,30823,207421,109099,98322,39162,20488,18674,154,86,68,1.0,102,28,4,0,3,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,13,0,0,0,2,109,3,2,114,1,0,0,0,0,1.0,19,0,2,149,1.0,1.0,1.0,1.0,1.0,10,1,1.0,12.0,0,0,1.0,2,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,605.9400004193,1794.2599939490997,423.3300026652,0.0,0.0,0.0,0.0,8.160000085,2918.7800068143006,4196.4700256242995,1185.5800005411002,3153.5000139824997
10,18,0014,5003.0,12095,77741,40826,36915,16888,8923,7965,24,11,13,1.0,33,12,1,0,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,38,1,1,36,0,0,0,0,0,1.0,10,0,0,17,1.0,1.0,1.0,1.0,1.0,5,1,0.0,0.0,0,0,1.0,1,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,2,0.0,0.0,0.0,39.939999583,0.0,459.2299988923999,941.7199986388001,100.60000086299999,78.97999952800001,69.299999241,16.190000061,0.0,778.6200070907,2603.4400173070003,1191.3899939763,260.1300018732,944.4600140039
10,18,0015,8773.0,15205,99459,51927,47532,20090,10473,9617,78,46,32,1.0,46,8,1,1,0,0,0,0,0,1.0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,3,2,0,0,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,1.0,11,1,1,41,1.0,1.0,,1.0,1.0,1,0,0.0,0.0,0,0,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,2,0.0,0.0,6.0600000320000005,0.0,0.0,1064.5500028410002,2177.0900065142996,10.23999977,5.0,236.900002713,3.700000048,3.230000019,194.110002169,3710.980016883,2368.260005407,906.3699982960999,1782.7399667589002
10,18,0016,8986.0,17101,106670,54845,51825,23357,12011,11346,0,0,0,1.0,57,23,4,0,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,6,0,1,0,1,49,0,8,50,1,0,0,0,0,1.0,16,0,0,32,1.0,1.0,1.0,1.0,1.0,4,2,1.0,6.0,1,0,0.0,0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,2,0.0,0.0,0.0,4.3399999738999995,24.6899996444,374.9000063438,949.309999446,342.39999937799996,57.730001928,30.720000386000002,0.0,0.0,150.48000046109996,2119.050019273,4866.729995934002,417.68999626140004,1583.9899684258
